faustineinsun/MahoutHadoopUseCase,2.2.0,"2015-04-19 16:24:24",git://github.com/faustineinsun/MahoutHadoopUseCase.git
cloudera/ades,2.0.0,"2016-01-28 17:42:21",git://github.com/cloudera/ades.git
eason-lyx/carbondata-1,2.2.0,"2016-07-15 09:14:44",git://github.com/eason-lyx/carbondata-1.git
dbiir/paraflow,2.7.3,"2022-06-17 01:59:59",git://github.com/dbiir/paraflow.git
yeleaveszi/Play-Videos-In-HDFS,2.6.0,"2018-03-06 03:25:39",git://github.com/yeleaveszi/Play-Videos-In-HDFS.git
disq-bio/disq,3.2.1,"2022-12-16 18:19:19",git://github.com/disq-bio/disq.git
tmalaska/hadcom.utils,0.23.1,"2022-07-01 17:37:38",git://github.com/tmalaska/hadcom.utils.git
arnobroekhof/hadoop-metrics-influxdb,2.7.1,"2015-12-02 08:21:06",git://github.com/arnobroekhof/hadoop-metrics-influxdb.git
arp7/FsPerfTest,2.7.2,"2022-04-12 21:54:31",git://github.com/arp7/FsPerfTest.git
h2oai/h2o-3,2.8.4,"2023-02-19 09:11:28",git://github.com/h2oai/h2o-3.git
blrunner/yarn-beginners-examples,2.7.2,"2016-02-16 14:49:40",git://github.com/blrunner/yarn-beginners-examples.git
DTStack/Taier,2.7.3,"2023-02-17 09:22:07",git://github.com/DTStack/Taier.git
tspannhw/phoenix,2.7.1,"2022-11-16 09:31:51",git://github.com/tspannhw/phoenix.git
rossf7/wikireverse,0.20.2,"2018-08-12 17:54:29",git://github.com/rossf7/wikireverse.git
ExpediaGroup/datasqueeze,2.7.4,"2022-01-27 16:17:28",git://github.com/ExpediaGroup/datasqueeze.git
rbheemana/Cobol-to-Hive,2.7.3,"2019-02-23 14:11:33",git://github.com/rbheemana/Cobol-to-Hive.git
ThinkBigAnalytics/ThinkBig-Hadoop-Extensions,0.20.203,"2014-08-19 20:05:40",git://github.com/ThinkBigAnalytics/ThinkBig-Hadoop-Extensions.git
dianping/cosmos-hadoop,1.0.0,"2013-10-29 02:26:21",git://github.com/dianping/cosmos-hadoop.git
opencb/hpg-bigdata,2.7.3,"2018-04-13 10:34:21",git://github.com/opencb/hpg-bigdata.git
sholiday/rhino-titan-hadoop,2.0.0,"2014-03-24 03:58:49",git://github.com/sholiday/rhino-titan-hadoop.git
cerndb/hadoop-xrootd,3.3.0,"2022-08-11 21:14:44",git://github.com/cerndb/hadoop-xrootd.git
cubefs/cubefs-hadoop,2.7.7,"2022-11-11 08:58:00",git://github.com/cubefs/cubefs-hadoop.git
sequenceiq/periscope,2.4.1,"2016-01-25 08:27:09",git://github.com/sequenceiq/periscope.git
ExpediaGroup/corc,2.6.0,"2021-08-26 13:43:03",git://github.com/ExpediaGroup/corc.git
openpreserve/hawarp,2.0.2,"2016-08-29 15:05:20",git://github.com/openpreserve/hawarp.git
sh0tt/hadoop-source-reading,0.20.0,"2010-04-26 15:55:30",git://github.com/sh0tt/hadoop-source-reading.git
WeiWan5675/FlinkSupport,2.7.3,"2020-12-14 03:08:43",git://github.com/WeiWan5675/FlinkSupport.git
AbsaOSS/enceladus,3.3.4,"2023-02-17 15:50:15",git://github.com/AbsaOSS/enceladus.git
tomslabs/avro-utils,0.20.2,"2013-09-10 12:08:18",git://github.com/tomslabs/avro-utils.git
strapdata/elasticsearch-hadoop,1.0.4,"2017-10-30 08:06:09",git://github.com/strapdata/elasticsearch-hadoop.git
steveloughran/cloudstore,3.3.3,"2023-02-16 18:01:56",git://github.com/steveloughran/cloudstore.git
msukmanowsky/omniture-data-tools,2.6.0,"2019-05-14 13:06:34",git://github.com/msukmanowsky/omniture-data-tools.git
melrief/HFSP,1.1.2,"2014-11-11 00:32:22",git://github.com/melrief/HFSP.git
