pythian/hive-json-split,CVE-2015-7521
pythian/hive-json-split,CVE-2016-3083
pythian/hive-json-split,CVE-2018-1282
pythian/hive-json-split,CVE-2018-1284
pythian/hive-json-split,CVE-2018-11777
pythian/hive-json-split,CVE-2018-1314
pythian/hive-json-split,CVE-2020-13949
pythian/hive-json-split,CVE-2020-1926
pythian/hive-json-split,CVE-2021-34538
nielsbasjes/logparser,CVE-2020-13949
snowflakedb/snowflake-hive-metastore-connector,CVE-2020-13949
facebookarchive/swift-hive-metastore,CVE-2014-0228
facebookarchive/swift-hive-metastore,CVE-2018-1282
facebookarchive/swift-hive-metastore,CVE-2018-1284
facebookarchive/swift-hive-metastore,CVE-2018-11777
facebookarchive/swift-hive-metastore,CVE-2018-1314
facebookarchive/swift-hive-metastore,CVE-2020-13949
facebookarchive/swift-hive-metastore,CVE-2020-1926
facebookarchive/swift-hive-metastore,CVE-2021-34538
eselyavka/liquibase-impala,CVE-2020-13949
eselyavka/liquibase-impala,CVE-2021-34538
ExpediaGroup/circus-train,CVE-2020-13949
ExpediaGroup/circus-train,CVE-2020-1926
ExpediaGroup/circus-train,CVE-2021-34538
GatsbyNewton/hive-bulkload-hbase,CVE-2015-7521
GatsbyNewton/hive-bulkload-hbase,CVE-2016-3083
GatsbyNewton/hive-bulkload-hbase,CVE-2018-1282
GatsbyNewton/hive-bulkload-hbase,CVE-2018-1284
GatsbyNewton/hive-bulkload-hbase,CVE-2018-11777
GatsbyNewton/hive-bulkload-hbase,CVE-2018-1314
GatsbyNewton/hive-bulkload-hbase,CVE-2020-13949
GatsbyNewton/hive-bulkload-hbase,CVE-2020-1926
GatsbyNewton/hive-bulkload-hbase,CVE-2021-34538
jet2007/jet-hive-udf,CVE-2014-0228
jet2007/jet-hive-udf,CVE-2018-1282
jet2007/jet-hive-udf,CVE-2018-1284
jet2007/jet-hive-udf,CVE-2018-11777
jet2007/jet-hive-udf,CVE-2018-1314
jet2007/jet-hive-udf,CVE-2020-13949
jet2007/jet-hive-udf,CVE-2020-1926
jet2007/jet-hive-udf,CVE-2021-34538
dvasilen/Hive-XML-SerDe-VTD,CVE-2014-0228
dvasilen/Hive-XML-SerDe-VTD,CVE-2018-1282
dvasilen/Hive-XML-SerDe-VTD,CVE-2018-1284
dvasilen/Hive-XML-SerDe-VTD,CVE-2018-11777
dvasilen/Hive-XML-SerDe-VTD,CVE-2018-1314
dvasilen/Hive-XML-SerDe-VTD,CVE-2020-13949
dvasilen/Hive-XML-SerDe-VTD,CVE-2020-1926
dvasilen/Hive-XML-SerDe-VTD,CVE-2021-34538
leongu-tc/hive-spark2,CVE-2015-7521
leongu-tc/hive-spark2,CVE-2016-3083
leongu-tc/hive-spark2,CVE-2018-1282
leongu-tc/hive-spark2,CVE-2018-1284
leongu-tc/hive-spark2,CVE-2018-11777
leongu-tc/hive-spark2,CVE-2018-1314
leongu-tc/hive-spark2,CVE-2020-13949
leongu-tc/hive-spark2,CVE-2020-1926
leongu-tc/hive-spark2,CVE-2021-34538
t3rmin4t0r/hive-hll-udf,CVE-2016-3083
t3rmin4t0r/hive-hll-udf,CVE-2018-1282
t3rmin4t0r/hive-hll-udf,CVE-2018-1284
t3rmin4t0r/hive-hll-udf,CVE-2018-11777
t3rmin4t0r/hive-hll-udf,CVE-2018-1314
t3rmin4t0r/hive-hll-udf,CVE-2020-13949
t3rmin4t0r/hive-hll-udf,CVE-2020-1926
t3rmin4t0r/hive-hll-udf,CVE-2021-34538
msgpack/msgpack-hadoop,CVE-2014-0228
msgpack/msgpack-hadoop,CVE-2018-1282
msgpack/msgpack-hadoop,CVE-2018-1284
msgpack/msgpack-hadoop,CVE-2018-11777
msgpack/msgpack-hadoop,CVE-2018-1314
msgpack/msgpack-hadoop,CVE-2020-13949
msgpack/msgpack-hadoop,CVE-2020-1926
msgpack/msgpack-hadoop,CVE-2021-34538
trinodb/trino,CVE-2018-21234
trinodb/trino,CVE-2020-13949
trinodb/trino,CVE-2021-34538
saagie/example-java-read-and-write-from-hive,CVE-2015-1772
saagie/example-java-read-and-write-from-hive,CVE-2015-7521
saagie/example-java-read-and-write-from-hive,CVE-2016-3083
saagie/example-java-read-and-write-from-hive,CVE-2018-1282
saagie/example-java-read-and-write-from-hive,CVE-2018-1284
saagie/example-java-read-and-write-from-hive,CVE-2018-11777
saagie/example-java-read-and-write-from-hive,CVE-2018-1314
saagie/example-java-read-and-write-from-hive,CVE-2020-13949
saagie/example-java-read-and-write-from-hive,CVE-2020-1926
saagie/example-java-read-and-write-from-hive,CVE-2021-34538
Aptima/pattern-matching,CVE-2014-0228
Aptima/pattern-matching,CVE-2018-1282
Aptima/pattern-matching,CVE-2018-1284
Aptima/pattern-matching,CVE-2018-11777
Aptima/pattern-matching,CVE-2018-1314
Aptima/pattern-matching,CVE-2020-13949
Aptima/pattern-matching,CVE-2020-1926
Aptima/pattern-matching,CVE-2021-34538
QuestSoftwareTCD/OracleHiveConnector,CVE-2014-0228
QuestSoftwareTCD/OracleHiveConnector,CVE-2018-1282
QuestSoftwareTCD/OracleHiveConnector,CVE-2018-1284
QuestSoftwareTCD/OracleHiveConnector,CVE-2018-11777
QuestSoftwareTCD/OracleHiveConnector,CVE-2018-1314
QuestSoftwareTCD/OracleHiveConnector,CVE-2020-13949
QuestSoftwareTCD/OracleHiveConnector,CVE-2020-1926
QuestSoftwareTCD/OracleHiveConnector,CVE-2021-34538
jetoile/hadoop-unit,CVE-2018-1282
jetoile/hadoop-unit,CVE-2018-1284
jetoile/hadoop-unit,CVE-2018-11777
jetoile/hadoop-unit,CVE-2018-1314
jetoile/hadoop-unit,CVE-2020-13949
jetoile/hadoop-unit,CVE-2020-1926
jetoile/hadoop-unit,CVE-2021-34538
sogou/flume-hive-batch-sink,CVE-2014-0228
sogou/flume-hive-batch-sink,CVE-2016-3083
sogou/flume-hive-batch-sink,CVE-2018-1282
sogou/flume-hive-batch-sink,CVE-2018-1284
sogou/flume-hive-batch-sink,CVE-2018-11777
sogou/flume-hive-batch-sink,CVE-2018-1314
sogou/flume-hive-batch-sink,CVE-2020-13949
sogou/flume-hive-batch-sink,CVE-2020-1926
sogou/flume-hive-batch-sink,CVE-2021-34538
yeweicheng/HiveKudu-Handler,CVE-2015-1772
yeweicheng/HiveKudu-Handler,CVE-2015-7521
yeweicheng/HiveKudu-Handler,CVE-2016-3083
yeweicheng/HiveKudu-Handler,CVE-2018-1282
yeweicheng/HiveKudu-Handler,CVE-2018-1284
yeweicheng/HiveKudu-Handler,CVE-2018-11777
yeweicheng/HiveKudu-Handler,CVE-2018-1314
yeweicheng/HiveKudu-Handler,CVE-2020-13949
yeweicheng/HiveKudu-Handler,CVE-2020-1926
yeweicheng/HiveKudu-Handler,CVE-2021-34538
slycoder/hive-udfs,CVE-2014-0228
slycoder/hive-udfs,CVE-2018-1282
slycoder/hive-udfs,CVE-2018-1284
slycoder/hive-udfs,CVE-2018-11777
slycoder/hive-udfs,CVE-2018-1314
slycoder/hive-udfs,CVE-2020-13949
slycoder/hive-udfs,CVE-2020-1926
slycoder/hive-udfs,CVE-2021-34538
DTStack/Taier,CVE-2017-12625
DTStack/Taier,CVE-2018-1282
DTStack/Taier,CVE-2018-1284
DTStack/Taier,CVE-2018-1315
DTStack/Taier,CVE-2018-11777
DTStack/Taier,CVE-2018-1314
DTStack/Taier,CVE-2020-13949
DTStack/Taier,CVE-2020-1926
DTStack/Taier,CVE-2021-34538
ExpediaGroup/beeju,CVE-2018-21234
ExpediaGroup/beeju,CVE-2020-13949
ExpediaGroup/beeju,CVE-2021-34538
hivemq/hivemq-hello-world-plugin,CVE-2020-13949
nichijouyc/funnel-udaf,CVE-2015-7521
nichijouyc/funnel-udaf,CVE-2016-3083
nichijouyc/funnel-udaf,CVE-2018-1282
nichijouyc/funnel-udaf,CVE-2018-1284
nichijouyc/funnel-udaf,CVE-2018-11777
nichijouyc/funnel-udaf,CVE-2018-1314
nichijouyc/funnel-udaf,CVE-2020-13949
nichijouyc/funnel-udaf,CVE-2020-1926
nichijouyc/funnel-udaf,CVE-2021-34538
hivemq/hivemq-authentication-example,CVE-2018-11777
hivemq/hivemq-authentication-example,CVE-2018-1314
hivemq/hivemq-authentication-example,CVE-2020-13949
hivemq/hivemq-authentication-example,CVE-2021-34538
yahoojapan/yosegi-hive,CVE-2020-13949
yahoojapan/yosegi-hive,CVE-2021-34538
hellojinjie/hive-function,CVE-2014-0228
hellojinjie/hive-function,CVE-2018-1282
hellojinjie/hive-function,CVE-2018-1284
hellojinjie/hive-function,CVE-2018-11777
hellojinjie/hive-function,CVE-2018-1314
hellojinjie/hive-function,CVE-2020-13949
hellojinjie/hive-function,CVE-2020-1926
hellojinjie/hive-function,CVE-2021-34538
ExpediaGroup/apiary-extensions,CVE-2020-13949
ExpediaGroup/apiary-extensions,CVE-2020-1926
ExpediaGroup/apiary-extensions,CVE-2021-34538
Azure-Samples/hdinsight-java-hive-udf,CVE-2020-13949
Azure-Samples/hdinsight-java-hive-udf,CVE-2020-1926
