minbox-projects/minbox-mongo-client-settings,CVE-2014-8180
minbox-projects/minbox-mongo-client-settings,CVE-2015-7882
minbox-projects/minbox-mongo-client-settings,CVE-2021-32036
senique/mongodbtest,CVE-2014-8180
senique/mongodbtest,CVE-2021-32036
alexdpn/mongodbproject,CVE-2014-8180
alexdpn/mongodbproject,CVE-2021-32036
mongounit/mongounit,CVE-2014-8180
mongounit/mongounit,CVE-2019-2386
mongounit/mongounit,CVE-2019-2389
mongounit/mongounit,CVE-2019-2390
mongounit/mongounit,CVE-2020-7921
mongounit/mongounit,CVE-2020-7923
mongounit/mongounit,CVE-2018-20804
mongounit/mongounit,CVE-2019-20923
mongounit/mongounit,CVE-2019-2392
mongounit/mongounit,CVE-2019-2393
mongounit/mongounit,CVE-2020-7928
mongounit/mongounit,CVE-2019-20925
mongounit/mongounit,CVE-2020-7929
mongounit/mongounit,CVE-2018-25004
mongounit/mongounit,CVE-2021-20333
mongounit/mongounit,CVE-2021-20330
mongounit/mongounit,CVE-2021-32036
andressanchez/storm-mongodb,CVE-2016-6494
andressanchez/storm-mongodb,CVE-2014-8180
andressanchez/storm-mongodb,CVE-2021-32036
dcavar/mongoDBJava,CVE-2014-8180
dcavar/mongoDBJava,CVE-2019-2386
dcavar/mongoDBJava,CVE-2019-2389
dcavar/mongoDBJava,CVE-2019-2390
dcavar/mongoDBJava,CVE-2020-7921
dcavar/mongoDBJava,CVE-2018-20802
dcavar/mongoDBJava,CVE-2018-20804
dcavar/mongoDBJava,CVE-2018-20805
dcavar/mongoDBJava,CVE-2019-2392
dcavar/mongoDBJava,CVE-2019-2393
dcavar/mongoDBJava,CVE-2020-7928
dcavar/mongoDBJava,CVE-2018-20803
dcavar/mongoDBJava,CVE-2019-20925
dcavar/mongoDBJava,CVE-2020-7929
dcavar/mongoDBJava,CVE-2018-25004
dcavar/mongoDBJava,CVE-2021-20333
dcavar/mongoDBJava,CVE-2021-32036
goktugoner23/MongoDBSample,CVE-2014-8180
curityio/mongodb-datasource,CVE-2014-8180
curityio/mongodb-datasource,CVE-2019-2386
curityio/mongodb-datasource,CVE-2019-2389
curityio/mongodb-datasource,CVE-2019-2390
curityio/mongodb-datasource,CVE-2020-7921
curityio/mongodb-datasource,CVE-2018-20802
curityio/mongodb-datasource,CVE-2018-20804
curityio/mongodb-datasource,CVE-2018-20805
curityio/mongodb-datasource,CVE-2019-2392
curityio/mongodb-datasource,CVE-2019-2393
curityio/mongodb-datasource,CVE-2020-7928
curityio/mongodb-datasource,CVE-2018-20803
curityio/mongodb-datasource,CVE-2019-20925
curityio/mongodb-datasource,CVE-2020-7929
curityio/mongodb-datasource,CVE-2018-25004
curityio/mongodb-datasource,CVE-2021-20333
curityio/mongodb-datasource,CVE-2021-32036
albertotn/mongodb-utils,CVE-2014-8180
albertotn/mongodb-utils,CVE-2021-32036
kylinsoong/mongodb-integrations,CVE-2014-8180
kylinsoong/mongodb-integrations,CVE-2021-32036
sqtran/mongodb-example,CVE-2014-8180
sqtran/mongodb-example,CVE-2021-32036
yaohongda/logback-mongodb,CVE-2014-8180
yaohongda/logback-mongodb,CVE-2017-15535
yaohongda/logback-mongodb,CVE-2019-2386
yaohongda/logback-mongodb,CVE-2019-2389
yaohongda/logback-mongodb,CVE-2019-2390
yaohongda/logback-mongodb,CVE-2018-20803
yaohongda/logback-mongodb,CVE-2019-20925
yaohongda/logback-mongodb,CVE-2021-32036
elwin013/mongodb-sequences,CVE-2014-8180
ynztzh/mongodb-api,CVE-2014-8180
ynztzh/mongodb-api,CVE-2019-2386
ynztzh/mongodb-api,CVE-2019-2389
ynztzh/mongodb-api,CVE-2019-2390
ynztzh/mongodb-api,CVE-2020-7921
ynztzh/mongodb-api,CVE-2018-20802
ynztzh/mongodb-api,CVE-2018-20804
ynztzh/mongodb-api,CVE-2018-20805
ynztzh/mongodb-api,CVE-2019-2392
ynztzh/mongodb-api,CVE-2019-2393
ynztzh/mongodb-api,CVE-2020-7928
ynztzh/mongodb-api,CVE-2018-20803
ynztzh/mongodb-api,CVE-2019-20925
ynztzh/mongodb-api,CVE-2020-7929
ynztzh/mongodb-api,CVE-2018-25004
ynztzh/mongodb-api,CVE-2021-20333
ynztzh/mongodb-api,CVE-2021-32036
czy006/MongoDBSink,CVE-2014-8180
czy006/MongoDBSink,CVE-2021-32036
peacetrue/learn-mongodb,CVE-2013-2132
peacetrue/learn-mongodb,CVE-2013-1892
peacetrue/learn-mongodb,CVE-2012-6619
peacetrue/learn-mongodb,CVE-2015-1609
peacetrue/learn-mongodb,CVE-2016-6494
peacetrue/learn-mongodb,CVE-2014-8180
ikonglong/momei-mongodb,CVE-2016-6494
ikonglong/momei-mongodb,CVE-2014-8180
ikonglong/momei-mongodb,CVE-2015-7882
ikonglong/momei-mongodb,CVE-2021-32036
actframework/act-mongodb,CVE-2014-8180
actframework/act-mongodb,CVE-2021-32036
loiclefevre/mongo2ora,CVE-2014-8180
Raven-Source/raven-mongodb-java,CVE-2014-8180
nexun/quarkus-mongodb-restapi,CVE-2014-8180
nexun/quarkus-mongodb-restapi,CVE-2021-32036
benjamonnguyen/mongodb-bson-codec,CVE-2014-8180
metaring/framework-ext-mongodb-persistence,CVE-2014-8180
metaring/framework-ext-mongodb-persistence,CVE-2021-32036
domenicomonaco/mongodb-java-sandbox,CVE-2014-8180
domenicomonaco/mongodb-java-sandbox,CVE-2017-15535
domenicomonaco/mongodb-java-sandbox,CVE-2019-2386
domenicomonaco/mongodb-java-sandbox,CVE-2019-2389
domenicomonaco/mongodb-java-sandbox,CVE-2019-2390
domenicomonaco/mongodb-java-sandbox,CVE-2018-20803
domenicomonaco/mongodb-java-sandbox,CVE-2019-20925
domenicomonaco/mongodb-java-sandbox,CVE-2021-32036
uab-projects/ats-mongodb-test,CVE-2014-8180
uab-projects/ats-mongodb-test,CVE-2017-15535
uab-projects/ats-mongodb-test,CVE-2019-2386
uab-projects/ats-mongodb-test,CVE-2019-2389
uab-projects/ats-mongodb-test,CVE-2019-2390
uab-projects/ats-mongodb-test,CVE-2018-20803
uab-projects/ats-mongodb-test,CVE-2019-20925
uab-projects/ats-mongodb-test,CVE-2021-32036
allanbank/mongodb-async-netty,CVE-2013-2132
allanbank/mongodb-async-netty,CVE-2012-6619
allanbank/mongodb-async-netty,CVE-2015-1609
allanbank/mongodb-async-netty,CVE-2016-6494
allanbank/mongodb-async-netty,CVE-2014-8180
allanbank/mongodb-async-netty,CVE-2021-32036
siyizheng9/kafka-connect-mongodb,CVE-2014-8180
siyizheng9/kafka-connect-mongodb,CVE-2017-15535
siyizheng9/kafka-connect-mongodb,CVE-2019-2386
siyizheng9/kafka-connect-mongodb,CVE-2019-2389
siyizheng9/kafka-connect-mongodb,CVE-2019-2390
siyizheng9/kafka-connect-mongodb,CVE-2018-20803
siyizheng9/kafka-connect-mongodb,CVE-2019-20925
siyizheng9/kafka-connect-mongodb,CVE-2021-32036
mfvanek/blog-using-mongodb,CVE-2014-8180
mfvanek/blog-using-mongodb,CVE-2021-32036
KrishnaPayyavula/Java_MongoDB_CRUD,CVE-2014-8180
KrishnaPayyavula/Java_MongoDB_CRUD,CVE-2021-32036
corina9809/MongoDBAllExample,CVE-2014-8180
corina9809/MongoDBAllExample,CVE-2020-7923
corina9809/MongoDBAllExample,CVE-2020-7925
corina9809/MongoDBAllExample,CVE-2019-2392
corina9809/MongoDBAllExample,CVE-2020-7928
corina9809/MongoDBAllExample,CVE-2021-20333
corina9809/MongoDBAllExample,CVE-2021-20330
corina9809/MongoDBAllExample,CVE-2021-32036
corina9809/MongoDBAllExample,CVE-2021-32040
ohassanmongodb/mongodb-ce-csfle,CVE-2014-8180
raineydavid/benchmark-mongodb-postgresql,CVE-2014-8180
raineydavid/benchmark-mongodb-postgresql,CVE-2021-32036
help-lixin/mongodb-sharding-plugin,CVE-2014-8180
help-lixin/mongodb-sharding-plugin,CVE-2020-7923
help-lixin/mongodb-sharding-plugin,CVE-2020-7925
help-lixin/mongodb-sharding-plugin,CVE-2019-2392
help-lixin/mongodb-sharding-plugin,CVE-2020-7928
help-lixin/mongodb-sharding-plugin,CVE-2021-20333
help-lixin/mongodb-sharding-plugin,CVE-2021-20330
help-lixin/mongodb-sharding-plugin,CVE-2021-32036
help-lixin/mongodb-sharding-plugin,CVE-2021-32040
swissbib/sb-metafacture-mongodb,CVE-2014-8180
swissbib/sb-metafacture-mongodb,CVE-2017-15535
swissbib/sb-metafacture-mongodb,CVE-2019-2386
swissbib/sb-metafacture-mongodb,CVE-2019-2389
swissbib/sb-metafacture-mongodb,CVE-2019-2390
swissbib/sb-metafacture-mongodb,CVE-2018-20803
swissbib/sb-metafacture-mongodb,CVE-2019-20925
swissbib/sb-metafacture-mongodb,CVE-2021-32036
ti3r/spring-data-mongodb-test,CVE-2013-2132
ti3r/spring-data-mongodb-test,CVE-2013-1892
ti3r/spring-data-mongodb-test,CVE-2012-6619
ti3r/spring-data-mongodb-test,CVE-2015-1609
ti3r/spring-data-mongodb-test,CVE-2016-6494
ti3r/spring-data-mongodb-test,CVE-2014-8180
JosemyDuarte/mongodb-java-hello-marta,CVE-2014-8180
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-2386
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-2389
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-2390
JosemyDuarte/mongodb-java-hello-marta,CVE-2020-7921
JosemyDuarte/mongodb-java-hello-marta,CVE-2018-20802
JosemyDuarte/mongodb-java-hello-marta,CVE-2018-20804
JosemyDuarte/mongodb-java-hello-marta,CVE-2018-20805
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-2392
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-2393
JosemyDuarte/mongodb-java-hello-marta,CVE-2020-7928
JosemyDuarte/mongodb-java-hello-marta,CVE-2018-20803
JosemyDuarte/mongodb-java-hello-marta,CVE-2019-20925
JosemyDuarte/mongodb-java-hello-marta,CVE-2020-7929
JosemyDuarte/mongodb-java-hello-marta,CVE-2018-25004
JosemyDuarte/mongodb-java-hello-marta,CVE-2021-20333
JosemyDuarte/mongodb-java-hello-marta,CVE-2021-32036
mikedanylov/mongodb-using-java,CVE-2016-6494
mikedanylov/mongodb-using-java,CVE-2014-8180
mikedanylov/mongodb-using-java,CVE-2015-7882
mikedanylov/mongodb-using-java,CVE-2021-32036
jumal/spring-data-mongodb-demo,CVE-2016-6494
jumal/spring-data-mongodb-demo,CVE-2014-8180
jumal/spring-data-mongodb-demo,CVE-2021-32036
sgzhang/ycsb-mongodb-async,CVE-2016-6494
sgzhang/ycsb-mongodb-async,CVE-2014-8180
sgzhang/ycsb-mongodb-async,CVE-2015-7882
sgzhang/ycsb-mongodb-async,CVE-2021-32036
