SourceLabOrg/kafka-webview-examples,CVE-2021-38153
xebia/kafka-connect-couchdb,CVE-2017-12610
xebia/kafka-connect-couchdb,CVE-2018-1288
84codes/kafka-connect-rabbitmq,CVE-2018-17196
orchome/KafkaOffsetMonitor,CVE-2022-34917
orchome/KafkaOffsetMonitor,CVE-2023-25194
RTBHOUSE/kafka-graphite-reporter,CVE-2019-12399
RTBHOUSE/kafka-graphite-reporter,CVE-2021-38153
bakdata/streams-bootstrap,CVE-2023-25194
CoffeeBeansLabs/kafka-connect-azure-blob-storage,CVE-2022-34917
CoffeeBeansLabs/kafka-connect-azure-blob-storage,CVE-2023-25194
strimzi/kafka-access-operator,CVE-2022-34917
strimzi/kafka-access-operator,CVE-2023-25194
SINTEF-9012/kafka-prometheus-sink-connector,CVE-2021-38153
SINTEF-9012/kafka-prometheus-sink-connector,CVE-2023-25194
haizhirun/kafka_book_demo,CVE-2018-17196
haizhirun/kafka_book_demo,CVE-2019-12399
haizhirun/kafka_book_demo,CVE-2021-38153
sabarishs/hivemq-kafka-plugin,CVE-2017-12610
sabarishs/hivemq-kafka-plugin,CVE-2018-1288
aditya-sridhar/kafka-streams-demo,CVE-2021-38153
aditya-sridhar/kafka-streams-demo,CVE-2022-34917
aditya-sridhar/kafka-streams-demo,CVE-2023-25194
amient/hello-streams,CVE-2018-17196
amient/hello-streams,CVE-2019-12399
amient/hello-streams,CVE-2021-38153
jeqo/tracing-kafka-apps,CVE-2019-12399
jeqo/tracing-kafka-apps,CVE-2021-38153
jbfletch/kstreams-des-demo,CVE-2019-12399
jbfletch/kstreams-des-demo,CVE-2021-38153
jbfletch/kstreams-des-demo,CVE-2023-25194
humio/kafka-connect-hec-sink,CVE-2022-34917
humio/kafka-connect-hec-sink,CVE-2023-25194
jcustenborder/kafka-jackson,CVE-2018-1288
jcustenborder/kafka-jackson,CVE-2018-17196
ppatierno/kafka-opentelemetry,CVE-2022-34917
ppatierno/kafka-opentelemetry,CVE-2023-25194
scholzj/kafka-kubernetes-authenticator,CVE-2019-12399
scholzj/kafka-kubernetes-authenticator,CVE-2021-38153
scholzj/kafka-kubernetes-authenticator,CVE-2023-25194
sysco-middleware/kafka-client-collector,CVE-2019-12399
sysco-middleware/kafka-client-collector,CVE-2021-38153
sysco-middleware/kafka-client-collector,CVE-2023-25194
apache/sling-org-apache-sling-distribution-journal-kafka,CVE-2018-17196
apache/sling-org-apache-sling-distribution-journal-kafka,CVE-2019-12399
apache/sling-org-apache-sling-distribution-journal-kafka,CVE-2021-38153
skalogs/SkaETL,CVE-2018-17196
TrumanDu/KafkaTools,CVE-2018-17196
TrumanDu/KafkaTools,CVE-2019-12399
TrumanDu/KafkaTools,CVE-2021-38153
simplesourcing/simplesagas,CVE-2019-12399
simplesourcing/simplesagas,CVE-2021-38153
simplesourcing/simplesagas,CVE-2023-25194
shmoli/ccloud_metrics_source,CVE-2021-38153
shmoli/ccloud_metrics_source,CVE-2023-25194
VictorGil/transfers_recording_service,CVE-2019-12399
VictorGil/transfers_recording_service,CVE-2021-38153
VictorGil/transfers_recording_service,CVE-2023-25194
watermelonjam/kafka-connect-logminer,CVE-2018-17196
watermelonjam/kafka-connect-logminer,CVE-2019-12399
watermelonjam/kafka-connect-logminer,CVE-2021-38153
research-virtualfortknox/simple-kafka-msb-connector,CVE-2019-12399
research-virtualfortknox/simple-kafka-msb-connector,CVE-2021-38153
githubZS/Oracle-Connect-Kafka,CVE-2017-12610
githubZS/Oracle-Connect-Kafka,CVE-2018-1288
kaiwaehner/ksql-udf-deep-learning-mqtt-iot,CVE-2021-38153
kaiwaehner/ksql-udf-deep-learning-mqtt-iot,CVE-2023-25194
ppatierno/kafka-connect-amqp,CVE-2017-12610
ppatierno/kafka-connect-amqp,CVE-2018-1288
networknt/light-email,CVE-2018-17196
networknt/light-email,CVE-2019-12399
networknt/light-email,CVE-2021-38153
mmahmoodictbd/iot-platform-api,CVE-2021-38153
vostok/hercules,CVE-2021-38153
vostok/hercules,CVE-2023-25194
GuillaumeWaignier/kafka-apm-example,CVE-2021-38153
GuillaumeWaignier/kafka-apm-example,CVE-2022-34917
GuillaumeWaignier/kafka-apm-example,CVE-2023-25194
rcardin/kafkaesque,CVE-2021-38153
rcardin/kafkaesque,CVE-2023-25194
giladam/kafka-jackson-serde,CVE-2018-1288
giladam/kafka-jackson-serde,CVE-2018-17196
jwboardman/whirlpool,CVE-2023-25194
osalvador/ReplicaDB,CVE-2020-27218
osalvador/ReplicaDB,CVE-2021-38153
osalvador/ReplicaDB,CVE-2023-25194
vspiliop/embedded-kafka-cluster,CVE-2018-17196
mguenther/spring-kafka-introduction,CVE-2023-25194
abhirockzz/kafka-javaee-concurrency-utilities,CVE-2017-12610
abhirockzz/kafka-javaee-concurrency-utilities,CVE-2018-1288
PaVoS-TECO/java-mqtt-kafka-bridge,CVE-2018-17196
dhinojosa/kafka-streams-environment,CVE-2022-34917
dhinojosa/kafka-streams-environment,CVE-2023-25194
CDCgov/fdns-ms-reporting-kafka,CVE-2018-17196
CDCgov/fdns-ms-reporting-kafka,CVE-2019-12399
CDCgov/fdns-ms-reporting-kafka,CVE-2021-38153
reselbob/kafka-java-demo,CVE-2022-34917
reselbob/kafka-java-demo,CVE-2023-25194
tonda100/eventstore-kafka,CVE-2021-38153
tonda100/eventstore-kafka,CVE-2023-25194
jcasbin/kafka-watcher,CVE-2021-38153
jcasbin/kafka-watcher,CVE-2022-34917
jcasbin/kafka-watcher,CVE-2023-25194
vostok/airlock.gate,CVE-2018-1288
vostok/airlock.gate,CVE-2018-17196
bassrehab/smpp-kafka-producer,CVE-2021-38153
bassrehab/smpp-kafka-producer,CVE-2023-25194
tree1123/Kafka-Demo-2.4,CVE-2021-38153
tree1123/Kafka-Demo-2.4,CVE-2023-25194
bakdata/rebalancing-demo,CVE-2021-38153
bakdata/rebalancing-demo,CVE-2023-25194
mattcasters/kettle-kafka,CVE-2017-12610
mattcasters/kettle-kafka,CVE-2018-1288
jxttian/LoggingAppender,CVE-2017-12610
jxttian/LoggingAppender,CVE-2018-1288
rochapaulo/kafka-connect-transform-commons,CVE-2019-12399
rochapaulo/kafka-connect-transform-commons,CVE-2021-38153
arenadata/kafka-pxf-connector,CVE-2021-38153
arenadata/kafka-pxf-connector,CVE-2023-25194
fasten-project/vulnerability-producer,CVE-2021-38153
fasten-project/vulnerability-producer,CVE-2022-34917
fasten-project/vulnerability-producer,CVE-2023-25194
swisspost/kobuka,CVE-2023-25194
654894017/cqrs,CVE-2021-38153
654894017/cqrs,CVE-2023-25194
litaipo/IoT,CVE-2021-38153
litaipo/IoT,CVE-2022-34917
litaipo/IoT,CVE-2023-25194
jeremy-l-ford/spring-kafka-connect-starter,CVE-2021-38153
jeremy-l-ford/spring-kafka-connect-starter,CVE-2023-25194
VictorGil/transfers_websockets_service,CVE-2019-12399
VictorGil/transfers_websockets_service,CVE-2021-38153
VictorGil/transfers_websockets_service,CVE-2023-25194
nbuesing/kafka-connect-opensky,CVE-2023-25194
jiangxiluning/kafka-connect-hdfs,CVE-2017-12610
jiangxiluning/kafka-connect-hdfs,CVE-2018-1288
awto/kafka-workflow,CVE-2022-34917
awto/kafka-workflow,CVE-2023-25194
zhuangjinjin/piccolo,CVE-2018-17196
zhuangjinjin/piccolo,CVE-2019-12399
zhuangjinjin/piccolo,CVE-2021-38153
apurvam/streams-prototyping,CVE-2018-17196
eljefe6a/yaka,CVE-2018-17196
t3rmin4t0r/hive-kafka-handler,CVE-2018-17196
t3rmin4t0r/hive-kafka-handler,CVE-2019-12399
t3rmin4t0r/hive-kafka-handler,CVE-2021-38153
billkellett/kafka-event-generator,CVE-2018-17196
billkellett/kafka-event-generator,CVE-2019-12399
billkellett/kafka-event-generator,CVE-2021-38153
catawiki/kafka-connect-transform-tombstone,CVE-2017-12610
catawiki/kafka-connect-transform-tombstone,CVE-2018-1288
UltimateSoftware/kafka-vault-jca,CVE-2019-12399
UltimateSoftware/kafka-vault-jca,CVE-2021-38153
jbariel/kafka-example-java,CVE-2021-38153
jbariel/kafka-example-java,CVE-2023-25194
CDCgov/fdns-kafka-library,CVE-2017-12610
CDCgov/fdns-kafka-library,CVE-2018-1288
galatea-associates/fuse-starter-kafka-streams,CVE-2021-38153
galatea-associates/fuse-starter-kafka-streams,CVE-2023-25194
kailanyue/SZ-Metro,CVE-2019-12399
kailanyue/SZ-Metro,CVE-2021-38153
bkatwal/kafka-solr-sink-connector,CVE-2021-38153
bkatwal/kafka-solr-sink-connector,CVE-2023-25194
andreydanil/spring-boot-kafka-avro-primer,CVE-2018-17196
bf2fc6cc711aee1a0c2a/kas-broker-plugins,CVE-2023-25194
sysco-middleware/kafka-interceptors,CVE-2018-17196
jcustenborder/kafka-tools,CVE-2019-12399
jcustenborder/kafka-tools,CVE-2021-38153
jcustenborder/kafka-tools,CVE-2023-25194
