qingtiandalaoye/net1qian-flink-ctp-demo,1.7.1,"2019-01-16 04:07:05",git://github.com/qingtiandalaoye/net1qian-flink-ctp-demo.git
iamsir/flink-demo,1.9.1,"2022-06-21 02:08:56",git://github.com/iamsir/flink-demo.git
azagrebin/flink-service,1.10.0,"2022-11-16 07:23:31",git://github.com/azagrebin/flink-service.git
TiStore/flink-cdc-connector,1.13.3,"2022-01-09 04:58:32",git://github.com/TiStore/flink-cdc-connector.git
lei-zuquan/flink-clickhouse-sink,1.9.0,"2021-01-05 00:36:32",git://github.com/lei-zuquan/flink-clickhouse-sink.git
DisyInformationssysteme/biggis-streaming-vector-data,1.1.1,"2021-12-15 13:01:55",git://github.com/DisyInformationssysteme/biggis-streaming-vector-data.git
future94/flink-connector-redis,1.14.5,"2022-09-26 11:36:44",git://github.com/future94/flink-connector-redis.git
WolfForgan/flink-connector-netty,1.14.2,"2022-03-07 09:30:34",git://github.com/WolfForgan/flink-connector-netty.git
basiszwo/flak-flink-geomesa,1.2.0,"2017-08-26 20:06:22",git://github.com/basiszwo/flak-flink-geomesa.git
bmeriaux/flink-clean-architecture-example,1.6.2,"2018-11-14 11:34:43",git://github.com/bmeriaux/flink-clean-architecture-example.git
moutainhigh/flink-rocketmq-cassandra,1.8.0,"2019-11-12 03:35:01",git://github.com/moutainhigh/flink-rocketmq-cassandra.git
kuberhan/flink-streaming-development-platform,1.4.0,"2022-03-13 07:36:55",git://github.com/kuberhan/flink-streaming-development-platform.git
jiangjingyu110/http-flink,0.0.1,"2023-02-17 07:40:47",git://github.com/jiangjingyu110/http-flink.git
miwurster/flink-influxdb,1.0.3,"2016-06-15 06:51:21",git://github.com/miwurster/flink-influxdb.git
tj---/iceberg-demo,1.15.0,"2022-05-30 13:02:42",git://github.com/tj---/iceberg-demo.git
klarna-incubator/flink-connector-jdbc-1.8,1.8.2,"2021-09-30 02:29:35",git://github.com/klarna-incubator/flink-connector-jdbc-1.8.git
TU-Berlin-DIMA/Condor,1.8.0,"2021-09-17 10:04:15",git://github.com/TU-Berlin-DIMA/Condor.git
mcfongtw/flink-cassandra-connector-examples,1.8.1,"2022-02-26 00:50:41",git://github.com/mcfongtw/flink-cassandra-connector-examples.git
aroch/flink-metrics-dogstatsd,1.9.1,"2020-06-10 13:46:11",git://github.com/aroch/flink-metrics-dogstatsd.git
eleniKougiou/Flink-cep-automation,1.9.3,"2021-04-25 13:26:42",git://github.com/eleniKougiou/Flink-cep-automation.git
deemogsw/rocketMQ-flink-connector,1.15.0,"2023-01-17 07:00:48",git://github.com/deemogsw/rocketMQ-flink-connector.git
wooplevip/tlink,1.9.1,"2021-05-21 19:24:02",git://github.com/wooplevip/tlink.git
lwyh/flinkStreamSQL,1.8.1,"2022-01-29 04:13:13",git://github.com/lwyh/flinkStreamSQL.git
dbsd11/flinkStreamSQL-test,1.11.1,"2021-03-24 08:11:33",git://github.com/dbsd11/flinkStreamSQL-test.git
simenliuxing/flinkStreamSQL,1.9.1,"2022-11-16 06:42:34",git://github.com/simenliuxing/flinkStreamSQL.git
hb-chen/flink-practice,1.8.0,"2019-05-19 01:45:57",git://github.com/hb-chen/flink-practice.git
gmarciani/flink-app,1.3.1,"2017-07-29 13:44:26",git://github.com/gmarciani/flink-app.git
vraja2/flink-sessionization,1.6.0,"2018-09-24 01:20:01",git://github.com/vraja2/flink-sessionization.git
zBrainiac/streaming-flink,1.14.0,"2022-06-22 13:46:51",git://github.com/zBrainiac/streaming-flink.git
liuyq-617/TD-Flink,1.14.3,"2022-05-17 05:35:23",git://github.com/liuyq-617/TD-Flink.git
kbialek/flink-consul,1.11.2,"2022-07-05 15:23:11",git://github.com/kbialek/flink-consul.git
e3oroush/flink-tutorial,1.8.0,"2019-07-13 17:54:08",git://github.com/e3oroush/flink-tutorial.git
rootcss/flink-rabbitmq,1.1.3,"2016-12-16 13:21:33",git://github.com/rootcss/flink-rabbitmq.git
dusukang/flink-study,1.13.3,"2022-07-26 02:30:41",git://github.com/dusukang/flink-study.git
finkformatics/flink-percentiles,1.4.1,"2018-03-18 10:54:49",git://github.com/finkformatics/flink-percentiles.git
yanghaiji/IT-Demo,1.15.0,"2023-03-15 07:53:32",git://github.com/yanghaiji/IT-Demo.git
jaslou/flink-project,1.11.3,"2022-07-01 17:42:52",git://github.com/jaslou/flink-project.git
godatadriven/flink-streaming-xke,1.1.1,"2021-06-22 16:32:49",git://github.com/godatadriven/flink-streaming-xke.git
xieyucan/flink-easy-function,1.10.0,"2021-03-06 11:37:01",git://github.com/xieyucan/flink-easy-function.git
whiteCcinn/flink-sql-submit,1.12.0,"2022-02-15 07:17:46",git://github.com/whiteCcinn/flink-sql-submit.git
miwurster/flink-connector-jms,1.0.3,"2016-06-14 16:24:30",git://github.com/miwurster/flink-connector-jms.git
caarlos0-graveyard/flink-async-http-example,1.12.3,"2021-06-04 19:27:24",git://github.com/caarlos0-graveyard/flink-async-http-example.git
sekruse/sindy,1.3.1,"2018-07-12 19:12:36",git://github.com/sekruse/sindy.git
nvguiyachuang/flink-cdc-mysql-to-doris,1.13.6,"2022-07-22 10:38:58",git://github.com/nvguiyachuang/flink-cdc-mysql-to-doris.git
braineering/socstream,1.3.1,"2017-07-25 19:52:08",git://github.com/braineering/socstream.git
sev7e0/wow-flink,1.9.0,"2022-10-04 23:58:11",git://github.com/sev7e0/wow-flink.git
a327919006/flink-sample,1.14.2,"2022-08-08 02:52:47",git://github.com/a327919006/flink-sample.git
ibywind/flink-demo,1.6.2,"2019-01-09 02:17:11",git://github.com/ibywind/flink-demo.git
JavaKingCr/flink-cdc,1.14.4,"2022-09-16 08:27:17",git://github.com/JavaKingCr/flink-cdc.git
nevermined-io/flink-example,1.11.0,"2021-12-14 21:59:27",git://github.com/nevermined-io/flink-example.git
penggle/flink-springboot,1.14.0,"2021-12-04 15:21:31",git://github.com/penggle/flink-springboot.git
SparkWorksnet/demoFlink,1.4.1,"2019-08-26 09:57:40",git://github.com/SparkWorksnet/demoFlink.git
a49a/flink-training,1.10.1,"2022-06-17 02:49:07",git://github.com/a49a/flink-training.git
chenqin/flink-jar,1.2.0,"2017-03-22 05:34:48",git://github.com/chenqin/flink-jar.git
mitakas/flink-apriori-java,1.0.3,"2016-06-15 20:19:53",git://github.com/mitakas/flink-apriori-java.git
databendcloud/flink-connector-databend,1.16.0,"2023-02-28 13:42:28",git://github.com/databendcloud/flink-connector-databend.git
redpanda-data-blog/2022-apache-flink-wordcount,1.14.4,"2022-07-06 20:39:26",git://github.com/redpanda-data-blog/2022-apache-flink-wordcount.git
